timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755309644824,1376,HTTP Request (Evaluation_Members-14),200,OK,Thread Group 1-1,text,true,,1483,812,5,5,https://mow.azurewebsites.net/css/styles.css,1376,0,0
1755309644824,1377,HTTP Request (Evaluation_Members-14),200,OK,Thread Group 1-5,text,true,,1483,812,5,5,https://mow.azurewebsites.net/css/styles.css,1377,0,0
1755309646200,10,HTTP Request (Evaluation_Members-15),200,OK,Thread Group 1-1,bin,true,,7236,863,5,5,https://mow.azurewebsites.net/images/logo-mow.png,10,0,0
1755309646201,11,HTTP Request (Evaluation_Members-15),200,OK,Thread Group 1-5,bin,true,,7236,863,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755309646210,12,HTTP Request (Evaluation_Members-16),200,OK,Thread Group 1-1,bin,true,,11173,866,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755309646212,10,HTTP Request (Evaluation_Members-16),200,OK,Thread Group 1-5,bin,true,,11173,866,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755309646222,23,HTTP Request (Evaluation_Members-17),200,OK,Thread Group 1-5,text,true,,113683,796,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755309646245,27,HTTP Request (Evaluation_Members-18),200,OK,Thread Group 1-5,text,true,,178280,799,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755309646272,8,HTTP Request (Evaluation_Members-19),200,OK,Thread Group 1-5,text,true,,1217,823,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755309644468,1812,Transaction Controller (Evaluation_Members),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,327576,6753,5,5,null,1773,0,0
1755309646222,84,HTTP Request (Evaluation_Members-17),200,OK,Thread Group 1-1,text,true,,113683,796,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
